 8.672 	8.453125	8.234375	8.015625	7.8125	7.609375	7.40625	7.203125	7.015625	6.828125	6.640625	6.453125	6.28125	6.109375	5.9375	5.78125	5.609375	5.453125
 8.672 	8.453125	8.234375	8.015625	7.8125	7.609375	7.40625	7.203125	7.015625	6.828125	6.640625	6.453125	6.28125	6.109375	5.9375	5.78125	5.609375	5.453125
 8.734 	8.5	8.28125	8.0625	7.859375	7.65625	7.453125	7.25	7.046875	6.859375	6.671875	6.5	6.3125	6.140625	5.96875	5.8125	5.640625	5.484375
 8.750 	8.515625	8.296875	8.078125	7.875	7.65625	7.453125	7.265625	7.0625	6.875	6.6875	6.5	6.328125	6.15625	5.984375	5.8125	5.65625	5.5
 8.313 	8.09375	7.875	7.671875	7.453125	7.265625	7.0625	6.875	6.6875	6.5	6.3125	6.140625	5.96875	5.796875	5.640625	5.484375	5.328125	5.171875
 8.438 	8.21875	8	7.796875	7.59375	7.390625	7.1875	6.984375	6.796875	6.609375	6.4375	6.25	6.078125	5.90625	5.75	5.578125	5.421875	5.265625
 8.438 	8.21875	8	7.796875	7.59375	7.390625	7.1875	6.984375	6.796875	6.609375	6.4375	6.25	6.078125	5.90625	5.75	5.578125	5.421875	5.265625
 8.750 	8.53125	8.296875	8.078125	7.875	7.65625	7.453125	7.25	7.0625	6.859375	6.671875	6.5	6.3125	6.140625	5.96875	5.796875	5.640625	5.46875
 8.672 	8.4375	8.21875	8	7.78125	7.578125	7.375	7.171875	6.984375	6.796875	6.609375	6.421875	6.234375	6.0625	5.890625	5.734375	5.5625	5.40625
 8.656 	8.4375	8.203125	8	7.78125	7.578125	7.359375	7.171875	6.96875	6.78125	6.59375	6.40625	6.234375	6.0625	5.890625	5.71875	5.5625	5.390625
 8.828 	8.59375	8.375	8.15625	7.9375	7.71875	7.515625	7.3125	7.109375	6.921875	6.734375	6.546875	6.359375	6.1875	6.015625	5.84375	5.671875	5.515625
 8.828 	8.59375	8.375	8.15625	7.9375	7.71875	7.515625	7.3125	7.109375	6.921875	6.734375	6.546875	6.359375	6.1875	6.015625	5.84375	5.671875	5.515625
 8.828 	8.59375	8.375	8.15625	7.9375	7.71875	7.515625	7.3125	7.109375	6.921875	6.734375	6.546875	6.359375	6.1875	6.015625	5.84375	5.671875	5.515625
 8.609 	8.390625	8.15625	7.9375	7.734375	7.515625	7.3125	7.109375	6.921875	6.71875	6.53125	6.359375	6.171875	6	5.828125	5.65625	5.5	5.34375
 8.672 	8.453125	8.21875	8	7.796875	7.578125	7.375	7.171875	6.96875	6.78125	6.59375	6.40625	6.21875	6.046875	5.875	5.703125	5.546875	5.375
 8.344 	8.125	7.90625	7.6875	7.46875	7.265625	7.0625	6.875	6.671875	6.484375	6.3125	6.125	5.953125	5.78125	5.609375	5.453125	5.296875	5.140625
 8.344 	8.125	7.90625	7.6875	7.46875	7.265625	7.0625	6.875	6.671875	6.484375	6.3125	6.125	5.953125	5.78125	5.609375	5.453125	5.296875	5.140625
 8.375 	8.140625	7.921875	7.703125	7.5	7.296875	7.09375	6.890625	6.6875	6.5	6.3125	6.140625	5.96875	5.78125	5.625	5.453125	5.296875	5.140625
 8.531 	8.3125	8.078125	7.859375	7.65625	7.4375	7.234375	7.03125	6.84375	6.640625	6.453125	6.265625	6.09375	5.921875	5.75	5.578125	5.40625	5.25
 8.344 	8.125	7.90625	7.6875	7.46875	7.265625	7.0625	6.859375	6.671875	6.484375	6.296875	6.109375	5.9375	5.765625	5.59375	5.4375	5.265625	5.109375
 8.438 	8.203125	7.984375	7.765625	7.546875	7.34375	7.140625	6.9375	6.734375	6.546875	6.359375	6.1875	6	5.828125	5.65625	5.484375	5.328125	5.171875
 8.438 	8.203125	7.984375	7.765625	7.546875	7.34375	7.140625	6.9375	6.734375	6.546875	6.359375	6.1875	6	5.828125	5.65625	5.484375	5.328125	5.171875
 8.406 	8.1875	7.953125	7.734375	7.53125	7.3125	7.109375	6.90625	6.71875	6.515625	6.328125	6.15625	5.96875	5.796875	5.625	5.453125	5.296875	5.140625
 8.219 	8	7.765625	7.5625	7.34375	7.140625	6.9375	6.734375	6.546875	6.359375	6.171875	5.984375	5.8125	5.640625	5.46875	5.3125	5.15625	5
 8.000 	7.78125	7.5625	7.34375	7.140625	6.9375	6.734375	6.546875	6.359375	6.171875	5.984375	5.8125	5.640625	5.46875	5.296875	5.140625	4.984375	4.828125
 7.828 	7.609375	7.390625	7.1875	6.984375	6.78125	6.578125	6.390625	6.203125	6.015625	5.84375	5.671875	5.5	5.328125	5.171875	5.015625	4.859375	4.703125
 7.828 	7.609375	7.390625	7.1875	6.984375	6.78125	6.578125	6.390625	6.203125	6.015625	5.84375	5.671875	5.5	5.328125	5.171875	5.015625	4.859375	4.703125
 7.828 	7.609375	7.390625	7.1875	6.984375	6.78125	6.578125	6.390625	6.203125	6.015625	5.84375	5.671875	5.5	5.328125	5.171875	5.015625	4.859375	4.703125
 7.156 	6.953125	6.75	6.546875	6.359375	6.171875	5.984375	5.796875	5.625	5.453125	5.28125	5.125	4.953125	4.796875	4.65625	4.5	4.359375	4.21875
 7.313 	7.09375	6.890625	6.6875	6.484375	6.296875	6.109375	5.921875	5.75	5.5625	5.40625	5.234375	5.0625	4.90625	4.75	4.609375	4.453125	4.3125
 7.125 	6.921875	6.71875	6.515625	6.3125	6.125	5.9375	5.765625	5.59375	5.421875	5.25	5.078125	4.921875	4.765625	4.625	4.46875	4.328125	4.1875
 7.125 	6.921875	6.71875	6.515625	6.3125	6.125	5.9375	5.765625	5.59375	5.421875	5.25	5.078125	4.921875	4.765625	4.625	4.46875	4.328125	4.1875
 7.188 	6.984375	6.78125	6.578125	6.375	6.1875	6	5.8125	5.640625	5.453125	5.296875	5.125	4.96875	4.8125	4.65625	4.5	4.359375	4.21875
 7.250 	7.03125	6.828125	6.625	6.421875	6.234375	6.046875	5.859375	5.671875	5.5	5.328125	5.15625	5	4.84375	4.6875	4.53125	4.390625	4.25
 7.203 	7	6.796875	6.59375	6.390625	6.203125	6.015625	5.828125	5.640625	5.46875	5.296875	5.125	4.96875	4.8125	4.65625	4.5	4.359375	4.21875
 7.406 	7.1875	6.96875	6.765625	6.5625	6.359375	6.171875	5.984375	5.796875	5.625	5.453125	5.28125	5.109375	4.953125	4.796875	4.640625	4.484375	4.34375
 7.406 	7.1875	6.96875	6.765625	6.5625	6.359375	6.171875	5.984375	5.796875	5.625	5.453125	5.28125	5.109375	4.953125	4.796875	4.640625	4.484375	4.34375
 7.406 	7.1875	6.96875	6.765625	6.5625	6.359375	6.171875	5.984375	5.796875	5.625	5.453125	5.28125	5.109375	4.953125	4.796875	4.640625	4.484375	4.34375
 7.609 	7.375	7.171875	6.953125	6.75	6.546875	6.34375	6.15625	5.96875	5.78125	5.59375	5.421875	5.25	5.09375	4.921875	4.765625	4.609375	4.46875
 7.516 	7.296875	7.078125	6.859375	6.65625	6.453125	6.265625	6.0625	5.875	5.703125	5.515625	5.34375	5.171875	5.015625	4.859375	4.703125	4.546875	4.390625
 7.578 	7.359375	7.140625	6.921875	6.71875	6.515625	6.3125	6.125	5.9375	5.75	5.5625	5.390625	5.21875	5.0625	4.890625	4.734375	4.578125	4.4375
 7.578 	7.359375	7.140625	6.921875	6.71875	6.515625	6.3125	6.125	5.9375	5.75	5.5625	5.390625	5.21875	5.0625	4.890625	4.734375	4.578125	4.4375
 7.641 	7.40625	7.1875	6.984375	6.765625	6.5625	6.359375	6.171875	5.96875	5.78125	5.609375	5.4375	5.25	5.09375	4.921875	4.765625	4.609375	4.453125
 7.641 	7.421875	7.203125	6.984375	6.765625	6.5625	6.359375	6.171875	5.984375	5.796875	5.609375	5.4375	5.25	5.09375	4.921875	4.765625	4.609375	4.453125
 7.484 	7.265625	7.046875	6.84375	6.625	6.421875	6.234375	6.03125	5.84375	5.65625	5.484375	5.3125	5.140625	4.96875	4.8125	4.65625	4.5	4.34375
 7.125 	6.90625	6.703125	6.484375	6.296875	6.09375	5.90625	5.71875	5.53125	5.359375	5.1875	5.015625	4.84375	4.6875	4.53125	4.375	4.234375	4.09375
 7.125 	6.90625	6.703125	6.484375	6.296875	6.09375	5.90625	5.71875	5.53125	5.359375	5.1875	5.015625	4.84375	4.6875	4.53125	4.375	4.234375	4.09375
 7.406 	7.1875	6.96875	6.75	6.546875	6.34375	6.140625	5.953125	5.765625	5.578125	5.40625	5.21875	5.046875	4.890625	4.71875	4.5625	4.421875	4.265625
 7.344 	7.125	6.90625	6.6875	6.484375	6.28125	6.078125	5.890625	5.703125	5.515625	5.34375	5.171875	5	4.828125	4.671875	4.515625	4.359375	4.21875
 7.500 	7.265625	7.046875	6.828125	6.625	6.421875	6.21875	6.015625	5.828125	5.640625	5.453125	5.28125	5.109375	4.9375	4.78125	4.625	4.46875	4.3125
 7.688 	7.453125	7.234375	7.015625	6.796875	6.578125	6.375	6.171875	5.984375	5.796875	5.609375	5.421875	5.25	5.078125	4.90625	4.75	4.59375	4.4375
 7.688 	7.453125	7.234375	7.015625	6.796875	6.578125	6.375	6.171875	5.984375	5.796875	5.609375	5.421875	5.25	5.078125	4.90625	4.75	4.59375	4.4375
 7.875 	7.640625	7.40625	7.1875	6.96875	6.75	6.546875	6.34375	6.140625	5.953125	5.75	5.578125	5.390625	5.21875	5.046875	4.875	4.71875	4.5625
 7.859 	7.625	7.40625	7.171875	6.953125	6.734375	6.53125	6.328125	6.125	5.9375	5.75	5.5625	5.375	5.203125	5.03125	4.859375	4.703125	4.546875
 8.141 	7.90625	7.671875	7.4375	7.21875	7	6.78125	6.5625	6.359375	6.171875	5.96875	5.78125	5.59375	5.40625	5.234375	5.0625	4.890625	4.734375
 8.047 	7.796875	7.5625	7.34375	7.109375	6.890625	6.6875	6.46875	6.265625	6.078125	5.875	5.6875	5.5	5.328125	5.15625	4.984375	4.8125	4.65625
 8.047 	7.796875	7.5625	7.34375	7.109375	6.890625	6.6875	6.46875	6.265625	6.078125	5.875	5.6875	5.5	5.328125	5.15625	4.984375	4.8125	4.65625
